Precompiling packages...
    Hecke Being precompiled by another process (pid: 1863163, pidfile: /home/links/th703/.julia/compiled/v1.12/Hecke/lhBAK_WDZay.ji.pidfile)
  99622.1 ms  ✓ Hecke
  1 dependency successfully precompiled in 100 seconds. 40 already precompiled.
[ Info: 64_33: File for first layer exists [2, 4], 31622776601684; loading ...
[ Info: 64_33: layer 2/2, base field no. 2/304, 7/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 8/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 9/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 10/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 11/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 12/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 13/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 14/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 15/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 16/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 17/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 18/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 19/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 20/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 21/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 22/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 23/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 24/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 25/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 26/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 27/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 28/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 29/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 30/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 31/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 32/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 33/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 34/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 35/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 36/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 37/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 38/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 39/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 40/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 41/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 42/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 43/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 44/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 45/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 46/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 47/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 48/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 49/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 50/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 51/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 52/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 53/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 54/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 55/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 56/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 57/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 58/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 59/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 60/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 61/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 62/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 63/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 64/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 65/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 66/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 67/68
[ Info: 64_33: layer 2/2, base field no. 2/304, 68/68
[ Info: 64_33: layer 2/2, base field no. 3/304, constructing abelian extensions
[ Info: 64_33: layer 2/2, base field no. 3/304, checking fields: 32
[ Info: 64_33: layer 2/2, base field no. 3/304, 1/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 2/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 3/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 4/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 5/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 6/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 7/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 8/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 9/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 10/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 11/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 12/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 13/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 14/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 15/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 16/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 17/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 18/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 19/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 20/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 21/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 22/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 23/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 24/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 25/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 26/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 27/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 28/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 29/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 30/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 31/32
[ Info: 64_33: layer 2/2, base field no. 3/304, 32/32
[ Info: 64_33: layer 2/2, base field no. 4/304, constructing abelian extensions
[ Info: 64_33: layer 2/2, base field no. 4/304, checking fields: 36
[ Info: 64_33: layer 2/2, base field no. 4/304, 1/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 2/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 3/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 4/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 5/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 6/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 7/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 8/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 9/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 10/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 11/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 12/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 13/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 14/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 15/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 16/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 17/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 18/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 19/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 20/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 21/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 22/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 23/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 24/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 25/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 26/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 27/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 28/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 29/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 30/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 31/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 32/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 33/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 34/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 35/36
[ Info: 64_33: layer 2/2, base field no. 4/304, 36/36
[ Info: 64_33: layer 2/2, base field no. 5/304, constructing abelian extensions
[ Info: 64_33: layer 2/2, base field no. 5/304, checking fields: 30
[ Info: 64_33: layer 2/2, base field no. 5/304, 1/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 2/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 3/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 4/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 5/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 6/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 7/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 8/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 9/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 10/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 11/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 12/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 13/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 14/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 15/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 16/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 17/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 18/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 19/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 20/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 21/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 22/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 23/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 24/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 25/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 26/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 27/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 28/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 29/30
[ Info: 64_33: layer 2/2, base field no. 5/304, 30/30
[ Info: 64_33: layer 2/2, base field no. 6/304, constructing abelian extensions
[ Info: 64_33: layer 2/2, base field no. 6/304, checking fields: 106
[ Info: 64_33: layer 2/2, base field no. 6/304, 1/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 2/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 3/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 4/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 5/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 6/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 7/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 8/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 9/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 10/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 11/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 12/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 13/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 14/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 15/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 16/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 17/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 18/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 19/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 20/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 21/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 22/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 23/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 24/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 25/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 26/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 27/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 28/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 29/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 30/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 31/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 32/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 33/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 34/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 35/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 36/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 37/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 38/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 39/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 40/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 41/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 42/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 43/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 44/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 45/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 46/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 47/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 48/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 49/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 50/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 51/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 52/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 53/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 54/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 55/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 56/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 57/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 58/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 59/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 60/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 61/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 62/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 63/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 64/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 65/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 66/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 67/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 68/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 69/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 70/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 71/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 72/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 73/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 74/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 75/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 76/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 77/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 78/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 79/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 80/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 81/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 82/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 83/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 84/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 85/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 86/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 87/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 88/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 89/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 90/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 91/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 92/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 93/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 94/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 95/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 96/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 97/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 98/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 99/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 100/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 101/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 102/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 103/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 104/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 105/106
[ Info: 64_33: layer 2/2, base field no. 6/304, 106/106
[ Info: 64_33: layer 2/2, base field no. 7/304, constructing abelian extensions
[ Info: 64_33: layer 2/2, base field no. 7/304, checking fields: 46
[ Info: 64_33: layer 2/2, base field no. 7/304, 1/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 2/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 3/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 4/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 5/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 6/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 7/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 8/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 9/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 10/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 11/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 12/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 13/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 14/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 15/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 16/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 17/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 18/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 19/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 20/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 21/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 22/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 23/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 24/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 25/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 26/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 27/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 28/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 29/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 30/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 31/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 32/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 33/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 34/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 35/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 36/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 37/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 38/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 39/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 40/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 41/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 42/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 43/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 44/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 45/46
[ Info: 64_33: layer 2/2, base field no. 7/304, 46/46
[ Info: 64_33: layer 2/2, base field no. 8/304, constructing abelian extensions
[ Info: 64_33: layer 2/2, base field no. 8/304, checking fields: 30
[ Info: 64_33: layer 2/2, base field no. 8/304, 1/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 2/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 3/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 4/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 5/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 6/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 7/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 8/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 9/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 10/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 11/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 12/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 13/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 14/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 15/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 16/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 17/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 18/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 19/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 20/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 21/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 22/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 23/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 24/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 25/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 26/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 27/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 28/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 29/30
[ Info: 64_33: layer 2/2, base field no. 8/304, 30/30
[ Info: 64_33: layer 2/2, base field no. 9/304, constructing abelian extensions
[ Info: 64_33: layer 2/2, base field no. 9/304, checking fields: 35
[ Info: 64_33: layer 2/2, base field no. 9/304, 1/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 2/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 3/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 4/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 5/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 6/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 7/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 8/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 9/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 10/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 11/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 12/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 13/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 14/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 15/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 16/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 17/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 18/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 19/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 20/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 21/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 22/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 23/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 24/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 25/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 26/35
[ Info: 64_33: layer 2/2, base field no. 9/304, 27/35
