[ Info: 48_12: File for first layer exists [2, 4], 46415888336128; loading ...
[ Info: 48_12: layer 2/2, base field no. 42/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 43/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 43/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 44/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 44/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 45/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 45/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 46/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 46/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 47/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 47/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 48/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 48/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 49/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 49/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 50/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 50/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 51/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 51/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 52/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 52/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 53/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 53/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 54/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 54/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 55/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 55/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 56/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 56/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 57/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 57/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 58/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 58/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 59/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 59/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 60/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 60/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 61/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 61/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 62/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 62/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 63/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 63/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 64/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 64/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 65/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 65/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 66/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 66/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 67/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 67/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 68/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 68/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 69/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 69/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 70/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 70/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 71/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 71/168, checking fields: 1
[ Info: 48_12: layer 2/2, base field no. 71/168, 1/1
[ Info: 48_12: layer 2/2, base field no. 72/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 72/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 73/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 73/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 74/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 74/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 75/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 75/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 76/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 76/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 77/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 77/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 78/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 78/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 79/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 79/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 80/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 80/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 81/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 81/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 82/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 82/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 83/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 83/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 84/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 84/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 85/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 85/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 86/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 86/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 87/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 87/168, checking fields: 1
[ Info: 48_12: layer 2/2, base field no. 87/168, 1/1
[ Info: 48_12: layer 2/2, base field no. 88/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 88/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 89/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 89/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 90/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 90/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 91/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 91/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 92/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 92/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 93/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 93/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 94/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 94/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 95/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 95/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 96/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 96/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 97/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 97/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 98/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 98/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 99/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 99/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 100/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 100/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 101/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 101/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 102/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 102/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 103/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 103/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 104/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 104/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 105/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 105/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 106/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 106/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 107/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 107/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 108/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 108/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 109/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 109/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 110/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 110/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 111/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 111/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 112/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 112/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 113/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 113/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 114/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 114/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 115/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 115/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 116/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 116/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 117/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 117/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 118/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 118/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 119/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 119/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 120/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 120/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 121/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 121/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 122/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 122/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 123/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 123/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 124/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 124/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 125/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 125/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 126/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 126/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 127/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 127/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 128/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 128/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 129/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 129/168, checking fields: 1
[ Info: 48_12: layer 2/2, base field no. 129/168, 1/1
[ Info: 48_12: layer 2/2, base field no. 130/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 130/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 131/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 131/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 132/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 132/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 133/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 133/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 134/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 134/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 135/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 135/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 136/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 136/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 137/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 137/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 138/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 138/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 139/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 139/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 140/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 140/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 141/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 141/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 142/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 142/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 143/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 143/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 144/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 144/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 145/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 145/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 146/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 146/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 147/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 147/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 148/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 148/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 149/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 149/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 150/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 150/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 151/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 151/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 152/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 152/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 153/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 153/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 154/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 154/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 155/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 155/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 156/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 156/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 157/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 157/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 158/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 158/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 159/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 159/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 160/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 160/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 161/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 161/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 162/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 162/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 163/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 163/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 164/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 164/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 165/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 165/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 166/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 166/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 167/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 167/168, checking fields: 0
[ Info: 48_12: layer 2/2, base field no. 168/168, constructing abelian extensions
[ Info: 48_12: layer 2/2, base field no. 168/168, checking fields: 0
 95.176496 seconds (286.73 M allocations: 22.849 GiB, 10.57% gc time, 14.44% compilation time: 2% of which was recompilation)
