[ Info: 36_1: File for first layer exists [4], 12915497; loading ...
[ Info: 36_1: layer 2/2, base field no. 28/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 29/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 29/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 30/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 30/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 31/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 31/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 32/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 32/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 33/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 33/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 34/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 34/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 35/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 35/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 36/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 36/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 37/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 37/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 38/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 38/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 39/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 39/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 40/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 40/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 41/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 41/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 42/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 42/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 43/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 43/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 44/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 44/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 45/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 45/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 46/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 46/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 47/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 47/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 48/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 48/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 49/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 49/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 50/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 50/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 51/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 51/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 52/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 52/244, checking fields: 1
[ Info: 36_1: layer 2/2, base field no. 52/244, 1/1
[ Info: 36_1: layer 2/2, base field no. 53/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 53/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 54/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 54/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 55/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 55/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 56/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 56/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 57/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 57/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 58/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 58/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 59/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 59/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 60/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 60/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 61/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 61/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 62/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 62/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 63/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 63/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 64/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 64/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 65/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 65/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 66/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 66/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 67/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 67/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 68/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 68/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 69/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 69/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 70/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 70/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 71/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 71/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 72/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 72/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 73/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 73/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 74/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 74/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 75/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 75/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 76/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 76/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 77/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 77/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 78/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 78/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 79/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 79/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 80/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 80/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 81/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 81/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 82/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 82/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 83/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 83/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 84/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 84/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 85/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 85/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 86/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 86/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 87/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 87/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 88/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 88/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 89/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 89/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 90/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 90/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 91/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 91/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 92/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 92/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 93/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 93/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 94/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 94/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 95/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 95/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 96/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 96/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 97/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 97/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 98/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 98/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 99/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 99/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 100/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 100/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 101/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 101/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 102/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 102/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 103/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 103/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 104/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 104/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 105/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 105/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 106/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 106/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 107/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 107/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 108/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 108/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 109/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 109/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 110/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 110/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 111/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 111/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 112/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 112/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 113/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 113/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 114/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 114/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 115/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 115/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 116/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 116/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 117/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 117/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 118/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 118/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 119/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 119/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 120/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 120/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 121/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 121/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 122/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 122/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 123/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 123/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 124/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 124/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 125/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 125/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 126/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 126/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 127/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 127/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 128/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 128/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 129/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 129/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 130/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 130/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 131/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 131/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 132/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 132/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 133/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 133/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 134/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 134/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 135/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 135/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 136/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 136/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 137/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 137/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 138/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 138/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 139/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 139/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 140/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 140/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 141/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 141/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 142/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 142/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 143/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 143/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 144/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 144/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 145/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 145/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 146/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 146/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 147/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 147/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 148/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 148/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 149/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 149/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 150/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 150/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 151/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 151/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 152/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 152/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 153/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 153/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 154/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 154/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 155/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 155/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 156/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 156/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 157/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 157/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 158/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 158/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 159/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 159/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 160/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 160/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 161/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 161/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 162/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 162/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 163/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 163/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 164/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 164/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 165/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 165/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 166/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 166/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 167/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 167/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 168/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 168/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 169/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 169/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 170/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 170/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 171/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 171/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 172/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 172/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 173/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 173/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 174/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 174/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 175/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 175/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 176/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 176/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 177/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 177/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 178/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 178/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 179/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 179/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 180/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 180/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 181/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 181/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 182/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 182/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 183/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 183/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 184/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 184/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 185/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 185/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 186/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 186/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 187/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 187/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 188/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 188/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 189/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 189/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 190/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 190/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 191/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 191/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 192/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 192/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 193/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 193/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 194/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 194/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 195/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 195/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 196/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 196/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 197/244, constructing abelian extensions
[ Info: 36_1: layer 2/2, base field no. 197/244, checking fields: 0
[ Info: 36_1: layer 2/2, base field no. 198/244, constructing abelian extensions
