[ Info: 48_42: File for first layer exists [2, 2, 4], 4641588833612778892597133312; loading ...
[ Info: 48_42: layer 2/2, base field no. 1/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 10/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 10/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 11/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 11/58, checking fields: 7
[ Info: 48_42: layer 2/2, base field no. 11/58, 1/7
[ Info: 48_42: layer 2/2, base field no. 11/58, 2/7
[ Info: 48_42: layer 2/2, base field no. 11/58, 3/7
[ Info: 48_42: layer 2/2, base field no. 11/58, 4/7
[ Info: 48_42: layer 2/2, base field no. 11/58, 5/7
[ Info: 48_42: layer 2/2, base field no. 11/58, 6/7
[ Info: 48_42: layer 2/2, base field no. 11/58, 7/7
[ Info: 48_42: layer 2/2, base field no. 12/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 12/58, checking fields: 2
[ Info: 48_42: layer 2/2, base field no. 12/58, 1/2
[ Info: 48_42: layer 2/2, base field no. 12/58, 2/2
[ Info: 48_42: layer 2/2, base field no. 13/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 13/58, checking fields: 2
[ Info: 48_42: layer 2/2, base field no. 13/58, 1/2
[ Info: 48_42: layer 2/2, base field no. 13/58, 2/2
[ Info: 48_42: layer 2/2, base field no. 14/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 14/58, checking fields: 1
[ Info: 48_42: layer 2/2, base field no. 14/58, 1/1
[ Info: 48_42: layer 2/2, base field no. 15/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 15/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 16/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 16/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 17/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 17/58, checking fields: 1
[ Info: 48_42: layer 2/2, base field no. 17/58, 1/1
[ Info: 48_42: layer 2/2, base field no. 18/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 18/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 19/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 19/58, checking fields: 1
[ Info: 48_42: layer 2/2, base field no. 19/58, 1/1
[ Info: 48_42: layer 2/2, base field no. 20/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 20/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 21/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 21/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 22/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 22/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 23/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 23/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 24/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 24/58, checking fields: 4
[ Info: 48_42: layer 2/2, base field no. 24/58, 1/4
[ Info: 48_42: layer 2/2, base field no. 24/58, 2/4
[ Info: 48_42: layer 2/2, base field no. 24/58, 3/4
[ Info: 48_42: layer 2/2, base field no. 24/58, 4/4
[ Info: 48_42: layer 2/2, base field no. 25/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 25/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 26/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 26/58, checking fields: 3
[ Info: 48_42: layer 2/2, base field no. 26/58, 1/3
[ Info: 48_42: layer 2/2, base field no. 26/58, 2/3
[ Info: 48_42: layer 2/2, base field no. 26/58, 3/3
[ Info: 48_42: layer 2/2, base field no. 27/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 27/58, checking fields: 3
[ Info: 48_42: layer 2/2, base field no. 27/58, 1/3
[ Info: 48_42: layer 2/2, base field no. 27/58, 2/3
[ Info: 48_42: layer 2/2, base field no. 27/58, 3/3
[ Info: 48_42: layer 2/2, base field no. 28/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 28/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 29/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 29/58, checking fields: 1
[ Info: 48_42: layer 2/2, base field no. 29/58, 1/1
[ Info: 48_42: layer 2/2, base field no. 30/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 30/58, checking fields: 4
[ Info: 48_42: layer 2/2, base field no. 30/58, 1/4
[ Info: 48_42: layer 2/2, base field no. 30/58, 2/4
[ Info: 48_42: layer 2/2, base field no. 30/58, 3/4
[ Info: 48_42: layer 2/2, base field no. 30/58, 4/4
[ Info: 48_42: layer 2/2, base field no. 31/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 31/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 32/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 32/58, checking fields: 1
[ Info: 48_42: layer 2/2, base field no. 32/58, 1/1
[ Info: 48_42: layer 2/2, base field no. 33/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 33/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 34/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 34/58, checking fields: 3
[ Info: 48_42: layer 2/2, base field no. 34/58, 1/3
[ Info: 48_42: layer 2/2, base field no. 34/58, 2/3
[ Info: 48_42: layer 2/2, base field no. 34/58, 3/3
[ Info: 48_42: layer 2/2, base field no. 35/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 35/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 36/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 36/58, checking fields: 3
[ Info: 48_42: layer 2/2, base field no. 36/58, 1/3
[ Info: 48_42: layer 2/2, base field no. 36/58, 2/3
[ Info: 48_42: layer 2/2, base field no. 36/58, 3/3
[ Info: 48_42: layer 2/2, base field no. 37/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 37/58, checking fields: 2
[ Info: 48_42: layer 2/2, base field no. 37/58, 1/2
[ Info: 48_42: layer 2/2, base field no. 37/58, 2/2
[ Info: 48_42: layer 2/2, base field no. 38/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 38/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 39/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 39/58, checking fields: 1
[ Info: 48_42: layer 2/2, base field no. 39/58, 1/1
[ Info: 48_42: layer 2/2, base field no. 40/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 40/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 41/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 41/58, checking fields: 13
[ Info: 48_42: layer 2/2, base field no. 41/58, 1/13
[ Info: 48_42: layer 2/2, base field no. 41/58, 2/13
[ Info: 48_42: layer 2/2, base field no. 41/58, 3/13
[ Info: 48_42: layer 2/2, base field no. 41/58, 4/13
[ Info: 48_42: layer 2/2, base field no. 41/58, 5/13
[ Info: 48_42: layer 2/2, base field no. 41/58, 6/13
[ Info: 48_42: layer 2/2, base field no. 41/58, 7/13
[ Info: 48_42: layer 2/2, base field no. 41/58, 8/13
[ Info: 48_42: layer 2/2, base field no. 41/58, 9/13
[ Info: 48_42: layer 2/2, base field no. 41/58, 10/13
[ Info: 48_42: layer 2/2, base field no. 41/58, 11/13
[ Info: 48_42: layer 2/2, base field no. 41/58, 12/13
[ Info: 48_42: layer 2/2, base field no. 41/58, 13/13
[ Info: 48_42: layer 2/2, base field no. 42/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 42/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 43/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 43/58, checking fields: 1
[ Info: 48_42: layer 2/2, base field no. 43/58, 1/1
[ Info: 48_42: layer 2/2, base field no. 44/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 44/58, checking fields: 3
[ Info: 48_42: layer 2/2, base field no. 44/58, 1/3
[ Info: 48_42: layer 2/2, base field no. 44/58, 2/3
[ Info: 48_42: layer 2/2, base field no. 44/58, 3/3
[ Info: 48_42: layer 2/2, base field no. 45/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 45/58, checking fields: 2
[ Info: 48_42: layer 2/2, base field no. 45/58, 1/2
[ Info: 48_42: layer 2/2, base field no. 45/58, 2/2
[ Info: 48_42: layer 2/2, base field no. 46/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 46/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 47/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 47/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 48/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 48/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 49/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 49/58, checking fields: 6
[ Info: 48_42: layer 2/2, base field no. 49/58, 1/6
[ Info: 48_42: layer 2/2, base field no. 49/58, 2/6
[ Info: 48_42: layer 2/2, base field no. 49/58, 3/6
[ Info: 48_42: layer 2/2, base field no. 49/58, 4/6
[ Info: 48_42: layer 2/2, base field no. 49/58, 5/6
[ Info: 48_42: layer 2/2, base field no. 49/58, 6/6
[ Info: 48_42: layer 2/2, base field no. 50/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 50/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 51/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 51/58, checking fields: 2
[ Info: 48_42: layer 2/2, base field no. 51/58, 1/2
[ Info: 48_42: layer 2/2, base field no. 51/58, 2/2
[ Info: 48_42: layer 2/2, base field no. 52/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 52/58, checking fields: 7
[ Info: 48_42: layer 2/2, base field no. 52/58, 1/7
[ Info: 48_42: layer 2/2, base field no. 52/58, 2/7
[ Info: 48_42: layer 2/2, base field no. 52/58, 3/7
[ Info: 48_42: layer 2/2, base field no. 52/58, 4/7
[ Info: 48_42: layer 2/2, base field no. 52/58, 5/7
[ Info: 48_42: layer 2/2, base field no. 52/58, 6/7
[ Info: 48_42: layer 2/2, base field no. 52/58, 7/7
[ Info: 48_42: layer 2/2, base field no. 53/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 53/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 54/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 54/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 55/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 55/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 56/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 56/58, checking fields: 2
[ Info: 48_42: layer 2/2, base field no. 56/58, 1/2
[ Info: 48_42: layer 2/2, base field no. 56/58, 2/2
[ Info: 48_42: layer 2/2, base field no. 57/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 57/58, checking fields: 0
[ Info: 48_42: layer 2/2, base field no. 58/58, constructing abelian extensions
[ Info: 48_42: layer 2/2, base field no. 58/58, checking fields: 0
1516.882968 seconds (4.16 G allocations: 384.360 GiB, 6.69% gc time, 0.90% compilation time: 2% of which was recompilation)
