[ Info: 48_27: File for first layer exists [2, 6], 316227766016837933216; loading ...
[ Info: 48_27: layer 2/2, base field no. 59/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 60/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 60/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 61/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 61/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 62/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 62/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 63/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 63/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 64/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 64/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 65/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 65/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 66/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 66/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 67/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 67/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 68/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 68/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 69/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 69/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 70/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 70/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 71/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 71/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 72/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 72/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 73/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 73/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 74/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 74/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 75/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 75/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 76/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 76/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 77/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 77/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 78/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 78/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 79/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 79/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 80/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 80/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 81/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 81/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 82/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 82/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 83/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 83/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 84/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 84/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 85/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 85/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 86/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 86/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 87/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 87/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 88/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 88/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 89/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 89/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 90/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 90/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 91/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 91/92, checking fields: 0
[ Info: 48_27: layer 2/2, base field no. 92/92, constructing abelian extensions
[ Info: 48_27: layer 2/2, base field no. 92/92, checking fields: 0
108.235252 seconds (346.73 M allocations: 23.970 GiB, 11.85% gc time, 13.25% compilation time: 2% of which was recompilation)
