[ Info: 72_15: File for first layer exists [2], 2297; loading ...
[ Info: 72_15: layer 2/3, base field no. 8/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 9/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 9/779, checking fields: 4
[ Info: 72_15: layer 2/3, base field no. 9/779, 1/4
[ Info: 72_15: layer 2/3, base field no. 9/779, 2/4
[ Info: 72_15: layer 2/3, base field no. 9/779, 3/4
[ Info: 72_15: layer 2/3, base field no. 9/779, 4/4
[ Info: 72_15: layer 2/3, base field no. 10/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 10/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 11/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 11/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 12/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 12/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 13/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 13/779, checking fields: 2
[ Info: 72_15: layer 2/3, base field no. 13/779, 1/2
[ Info: 72_15: layer 2/3, base field no. 13/779, 2/2
[ Info: 72_15: layer 2/3, base field no. 14/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 14/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 15/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 15/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 16/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 16/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 17/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 17/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 18/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 18/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 19/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 19/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 20/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 20/779, checking fields: 2
[ Info: 72_15: layer 2/3, base field no. 20/779, 1/2
[ Info: 72_15: layer 2/3, base field no. 20/779, 2/2
[ Info: 72_15: layer 2/3, base field no. 21/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 21/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 22/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 22/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 23/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 23/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 24/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 24/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 25/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 25/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 26/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 26/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 27/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 27/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 28/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 28/779, checking fields: 1
[ Info: 72_15: layer 2/3, base field no. 28/779, 1/1
[ Info: 72_15: layer 2/3, base field no. 29/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 29/779, checking fields: 1
[ Info: 72_15: layer 2/3, base field no. 29/779, 1/1
[ Info: 72_15: layer 2/3, base field no. 30/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 30/779, checking fields: 1
[ Info: 72_15: layer 2/3, base field no. 30/779, 1/1
[ Info: 72_15: layer 2/3, base field no. 31/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 31/779, checking fields: 1
[ Info: 72_15: layer 2/3, base field no. 31/779, 1/1
[ Info: 72_15: layer 2/3, base field no. 32/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 32/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 33/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 33/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 34/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 34/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 35/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 35/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 36/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 36/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 37/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 37/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 38/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 38/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 39/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 39/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 40/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 40/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 41/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 41/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 42/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 42/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 43/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 43/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 44/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 44/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 45/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 45/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 46/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 46/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 47/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 47/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 48/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 48/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 49/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 49/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 50/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 50/779, checking fields: 1
[ Info: 72_15: layer 2/3, base field no. 50/779, 1/1
[ Info: 72_15: layer 2/3, base field no. 51/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 51/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 52/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 52/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 53/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 53/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 54/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 54/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 55/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 55/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 56/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 56/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 57/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 57/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 58/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 58/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 59/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 59/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 60/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 60/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 61/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 61/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 62/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 62/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 63/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 63/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 64/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 64/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 65/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 65/779, checking fields: 1
[ Info: 72_15: layer 2/3, base field no. 65/779, 1/1
[ Info: 72_15: layer 2/3, base field no. 66/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 66/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 67/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 67/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 68/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 68/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 69/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 69/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 70/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 70/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 71/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 71/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 72/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 72/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 73/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 73/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 74/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 74/779, checking fields: 1
[ Info: 72_15: layer 2/3, base field no. 74/779, 1/1
[ Info: 72_15: layer 2/3, base field no. 75/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 75/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 76/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 76/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 77/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 77/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 78/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 78/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 79/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 79/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 80/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 80/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 81/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 81/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 82/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 82/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 83/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 83/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 84/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 84/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 85/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 85/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 86/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 86/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 87/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 87/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 88/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 88/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 89/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 89/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 90/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 90/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 91/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 91/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 92/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 92/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 93/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 93/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 94/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 94/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 95/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 95/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 96/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 96/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 97/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 97/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 98/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 98/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 99/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 99/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 100/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 100/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 101/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 101/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 102/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 102/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 103/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 103/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 104/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 104/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 105/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 105/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 106/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 106/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 107/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 107/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 108/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 108/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 109/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 109/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 110/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 110/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 111/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 111/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 112/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 112/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 113/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 113/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 114/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 114/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 115/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 115/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 116/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 116/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 117/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 117/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 118/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 118/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 119/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 119/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 120/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 120/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 121/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 121/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 122/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 122/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 123/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 123/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 124/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 124/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 125/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 125/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 126/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 126/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 127/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 127/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 128/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 128/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 129/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 129/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 130/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 130/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 131/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 131/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 132/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 132/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 133/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 133/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 134/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 134/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 135/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 135/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 136/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 136/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 137/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 137/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 138/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 138/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 139/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 139/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 140/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 140/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 141/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 141/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 142/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 142/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 143/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 143/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 144/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 144/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 145/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 145/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 146/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 146/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 147/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 147/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 148/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 148/779, checking fields: 1
[ Info: 72_15: layer 2/3, base field no. 148/779, 1/1
[ Info: 72_15: layer 2/3, base field no. 149/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 149/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 150/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 150/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 151/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 151/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 152/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 152/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 153/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 153/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 154/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 154/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 155/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 155/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 156/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 156/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 157/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 157/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 158/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 158/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 159/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 159/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 160/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 160/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 161/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 161/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 162/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 162/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 163/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 163/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 164/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 164/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 165/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 165/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 166/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 166/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 167/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 167/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 168/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 168/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 169/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 169/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 170/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 170/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 171/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 171/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 172/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 172/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 173/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 173/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 174/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 174/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 175/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 175/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 176/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 176/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 177/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 177/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 178/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 178/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 179/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 179/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 180/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 180/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 181/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 181/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 182/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 182/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 183/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 183/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 184/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 184/779, checking fields: 0
[ Info: 72_15: layer 2/3, base field no. 185/779, constructing abelian extensions
[ Info: 72_15: layer 2/3, base field no. 185/779, checking fields: 0
